kel_id,kel_name,kec_id,kec_name,kab_id,kab_name,prov_id,prov_name
111011102126,SULAWESI SELATAN,111021,SERBAJADI,110,ACEH TIMUR,1,ACEH
111011102127,SULAWESI TENGGARA,111021,SERBAJADI,110,ACEH TIMUR,1,ACEH
111011102128,GORONTALO,111021,SERBAJADI,110,ACEH TIMUR,1,ACEH
111011102129,SULAWESI BARAT,111021,SERBAJADI,110,ACEH TIMUR,1,ACEH
111011102130,MALUKU,111021,SERBAJADI,110,ACEH TIMUR,1,ACEH
111011102131,MALUKU UTARA,111021,SERBAJADI,110,ACEH TIMUR,1,ACEH
111011102132,PAPUA,111021,SERBAJADI,110,ACEH TIMUR,1,ACEH
111011102133,PAPUA BARAT,111021,SERBAJADI,110,ACEH TIMUR,1,ACEH
111011102134,KALIMANTAN UTARA,111021,SERBAJADI,110,ACEH TIMUR,1,ACEH
111011102135,+Luar Negeri,111021,SERBAJADI,110,ACEH TIMUR,1,ACEH
111011102210,KEPULAUAN RIAU,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102211,DKI JAKARTA,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102212,JAWA BARAT,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102213,JAWA TENGAH,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102214,DAERAH ISTIMEWA YOGYAKARTA,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102215,JAWA TIMUR,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102216,BANTEN,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102217,BALI,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102218,NUSA TENGGARA BARAT,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102219,NUSA TENGGARA TIMUR,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102220,KALIMANTAN BARAT,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102221,KALIMANTAN TENGAH,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102222,KALIMANTAN SELATAN,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102223,KALIMANTAN TIMUR,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102224,SULAWESI UTARA,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102225,SULAWESI TENGAH,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102226,SULAWESI SELATAN,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102227,SULAWESI TENGGARA,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102228,GORONTALO,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102229,SULAWESI BARAT,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102230,MALUKU,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102231,MALUKU UTARA,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102232,PAPUA,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102233,PAPUA BARAT,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102234,KALIMANTAN UTARA,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102235,+Luar Negeri,111022,SIMPANG JERNIH,110,ACEH TIMUR,1,ACEH
111011102310,DKI JAKARTA II,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102311,DKI JAKARTA III,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102312,GORONTALO,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102313,JAMBI,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102314,JAWA BARAT I,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102315,JAWA BARAT II,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102316,JAWA BARAT III,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102317,JAWA BARAT IV,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102318,JAWA BARAT IX,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102319,JAWA BARAT V,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102320,JAWA BARAT VI,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102321,JAWA BARAT VII,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102322,JAWA BARAT VIII,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102323,JAWA BARAT X,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102324,JAWA BARAT XI,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102325,JAWA TENGAH I,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102326,JAWA TENGAH II,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102327,JAWA TENGAH III,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102328,JAWA TENGAH IV,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102329,JAWA TENGAH IX,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102330,JAWA TENGAH V,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102331,JAWA TENGAH VI,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102332,JAWA TENGAH VII,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102333,JAWA TENGAH VIII,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102334,JAWA TENGAH X,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102335,JAWA TIMUR I,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102336,JAWA TIMUR II,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102337,JAWA TIMUR III,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102338,JAWA TIMUR IV,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102339,JAWA TIMUR IX,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102340,JAWA TIMUR V,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102341,JAWA TIMUR VI,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102342,JAWA TIMUR VII,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102343,JAWA TIMUR VIII,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102344,JAWA TIMUR X,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102345,JAWA TIMUR XI,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102346,KALIMANTAN BARAT I,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102347,KALIMANTAN BARAT II,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102348,KALIMANTAN SELATAN I,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102349,KALIMANTAN SELATAN II,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102350,KALIMANTAN TENGAH,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102351,KALIMANTAN TIMUR,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102352,KALIMANTAN UTARA,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102353,KEPULAUAN BANGKA BELITUNG,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102354,KEPULAUAN RIAU,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102355,LAMPUNG I,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102356,LAMPUNG II,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102357,MALUKU,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102358,MALUKU UTARA,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102359,NUSA TENGGARA BARAT I,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102360,NUSA TENGGARA BARAT II,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102361,NUSA TENGGARA TIMUR I,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102362,NUSA TENGGARA TIMUR II,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102363,PAPUA,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102364,PAPUA BARAT,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102365,RIAU I,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102366,RIAU II,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102367,SULAWESI BARAT,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102368,SULAWESI SELATAN I,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102369,SULAWESI SELATAN II,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102370,SULAWESI SELATAN III,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102371,SULAWESI TENGAH,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102372,SULAWESI TENGGARA,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102373,SULAWESI UTARA,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102374,SUMATERA BARAT I,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102375,SUMATERA BARAT II,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102376,SUMATERA SELATAN I,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102377,SUMATERA SELATAN II,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102378,SUMATERA UTARA I,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102379,SUMATERA UTARA II,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102380,SUMATERA UTARA III,111023,SIMPANG ULIM,110,ACEH TIMUR,1,ACEH
111011102410,DKI JAKARTA II,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102411,DKI JAKARTA III,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102412,GORONTALO,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
11171117221,TUNONG,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
111011102413,JAMBI,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102414,JAWA BARAT I,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102415,JAWA BARAT II,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102416,JAWA BARAT III,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102417,JAWA BARAT IV,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102418,JAWA BARAT IX,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102419,JAWA BARAT V,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102420,JAWA BARAT VI,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102421,JAWA BARAT VII,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102422,JAWA BARAT VIII,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102423,JAWA BARAT X,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102424,JAWA BARAT XI,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102425,JAWA TENGAH I,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102426,JAWA TENGAH II,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102427,JAWA TENGAH III,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102428,JAWA TENGAH IV,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102429,JAWA TENGAH IX,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102430,JAWA TENGAH V,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102431,JAWA TENGAH VI,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102432,JAWA TENGAH VII,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102433,JAWA TENGAH VIII,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102434,JAWA TENGAH X,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102435,JAWA TIMUR I,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102436,JAWA TIMUR II,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102437,JAWA TIMUR III,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102438,JAWA TIMUR IV,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102439,JAWA TIMUR IX,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102440,JAWA TIMUR V,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102441,JAWA TIMUR VI,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102442,JAWA TIMUR VII,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102443,JAWA TIMUR VIII,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102444,JAWA TIMUR X,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102445,JAWA TIMUR XI,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102446,KALIMANTAN BARAT I,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102447,KALIMANTAN BARAT II,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102448,KALIMANTAN SELATAN I,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102449,KALIMANTAN SELATAN II,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102450,KALIMANTAN TENGAH,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102451,KALIMANTAN TIMUR,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102452,KALIMANTAN UTARA,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102453,KEPULAUAN BANGKA BELITUNG,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
11171117222,ULEE BLANG MANE,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
111011102454,KEPULAUAN RIAU,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102455,LAMPUNG I,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102456,LAMPUNG II,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102457,MALUKU,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102458,MALUKU UTARA,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102459,NUSA TENGGARA BARAT I,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102460,NUSA TENGGARA BARAT II,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102461,NUSA TENGGARA TIMUR I,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102462,NUSA TENGGARA TIMUR II,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102463,PAPUA,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102464,PAPUA BARAT,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102465,RIAU I,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102466,RIAU II,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102467,SULAWESI BARAT,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102468,SULAWESI SELATAN I,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102469,SULAWESI SELATAN II,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102470,SULAWESI SELATAN III,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102471,SULAWESI TENGAH,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102472,SULAWESI TENGGARA,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102473,SULAWESI UTARA,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102474,SUMATERA BARAT I,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102475,SUMATERA BARAT II,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102476,SUMATERA SELATAN I,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102477,SUMATERA SELATAN II,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102478,SUMATERA UTARA I,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102479,SUMATERA UTARA II,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
111011102480,SUMATERA UTARA III,111024,SUNGAI RAYA,110,ACEH TIMUR,1,ACEH
1117111711,BANDA SAKTI,11171,BANDA SAKTI,117,KOTA LHOKSEUMAWE,1,ACEH
1117111712,BLANG MANGAT,11171,BANDA SAKTI,117,KOTA LHOKSEUMAWE,1,ACEH
1117111713,MUARA DUA,11171,BANDA SAKTI,117,KOTA LHOKSEUMAWE,1,ACEH
1117111714,MUARA SATU,11171,BANDA SAKTI,117,KOTA LHOKSEUMAWE,1,ACEH
1117111721,ALUE LIM,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
1117111722,ASAN KAREUNG,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
1117111723,BALOI,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
1117111724,BLANG BULOH,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
1117111725,BLANG CUT,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
1117111726,BLANG PUNTEUET,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
1117111727,BLANG TEUE,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
1117111728,BLANG WEU BAROH,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
1117111729,BLANG WEU PANJOE,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
11171117210,JAMBO MESJID,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
11171117211,JAMBO TIMU,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
11171117212,JEULIKAT,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
11171117213,KEUDE PUNTEUET,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
11171117214,KUALA,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
11171117215,KUMBANG PUNTEUET,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
11171117216,MANE KAREUNG,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
11171117217,MESJID PUNTEUET,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
11171117218,RAYEUK KAREUNG,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
11171117219,SEUNEUBOK,11172,BLANG MANGAT,117,KOTA LHOKSEUMAWE,1,ACEH
1117111731,ALUE AWE,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
1117111732,BLANG CRUM,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
1117111733,BLANG POROH,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
1117111734,COT GIREK KANDANG,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
1117111735,CUT MAMPLAM,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
1117111736,KEUDE CUNDA,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
1117111737,LHOK MON PUTEH,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
1117111738,MEUNASAH ALUE,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
1117111739,MEUNASAH BLANG,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
11171117310,MEUNASAH MANYANG,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
11171117311,MEUNASAH MEE,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
11171117312,MEUNASAH MESJID,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
11171117313,PALOH BATEE,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
11171117314,PANGGOI,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
11171117315,PAYA BILI,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
11171117316,PAYA PUNTEUET,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
11171117317,UTEUNKOT,11173,MUARA DUA,117,KOTA LHOKSEUMAWE,1,ACEH
1117111741,ACEH I,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
1117111742,ACEH II,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
1117111743,BALI,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
1117111744,BANTEN I,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
1117111745,BANTEN II,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
1117111746,BANTEN III,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
1117111747,BENGKULU,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11191119511,LAE LANGGE,11195,SULTAN DAULAT,119,KOTA SUBULUSSALAM,1,ACEH
1117111748,DAERAH ISTIMEWA YOGYAKARTA,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
1117111749,DKI JAKARTA I,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117410,DKI JAKARTA II,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117411,DKI JAKARTA III,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117412,GORONTALO,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117413,JAMBI,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117414,JAWA BARAT I,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117415,JAWA BARAT II,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117416,JAWA BARAT III,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117417,JAWA BARAT IV,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117418,JAWA BARAT IX,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117419,JAWA BARAT V,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117420,JAWA BARAT VI,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117421,JAWA BARAT VII,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117422,JAWA BARAT VIII,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117423,JAWA BARAT X,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117424,JAWA BARAT XI,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117425,JAWA TENGAH I,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117426,JAWA TENGAH II,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117427,JAWA TENGAH III,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117428,JAWA TENGAH IV,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117429,JAWA TENGAH IX,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117430,JAWA TENGAH V,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117431,JAWA TENGAH VI,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117432,JAWA TENGAH VII,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117433,JAWA TENGAH VIII,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117434,JAWA TENGAH X,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117435,JAWA TIMUR I,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117436,JAWA TIMUR II,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117437,JAWA TIMUR III,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117438,JAWA TIMUR IV,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117439,JAWA TIMUR IX,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117440,JAWA TIMUR V,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117441,JAWA TIMUR VI,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117442,JAWA TIMUR VII,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117443,JAWA TIMUR VIII,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117444,JAWA TIMUR X,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117445,JAWA TIMUR XI,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117446,KALIMANTAN BARAT I,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117447,KALIMANTAN BARAT II,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117448,KALIMANTAN SELATAN I,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117449,KALIMANTAN SELATAN II,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117450,KALIMANTAN TENGAH,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117451,KALIMANTAN TIMUR,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117452,KALIMANTAN UTARA,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117453,KEPULAUAN BANGKA BELITUNG,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117454,KEPULAUAN RIAU,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
11171117455,LAMPUNG I,11174,MUARA SATU,117,KOTA LHOKSEUMAWE,1,ACEH
